ID,patch,LC_Class,SubClass,CDLClass,CDLName,DateCode,Common,apiary,patchType
2,41,Grassland/Pasture,2,176,LC_176,2,clover,1,Grassland/Pasture41
2,138,Grassland/Pasture,2,176,LC_176,2,clover,1,Grassland/Pasture138
2,85,Grassland/Pasture,2,176,LC_176,2,clover,1,Grassland/Pasture85
3,27,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture27
3,56,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture56
3,48,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture48
3,47,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture47
3,24,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture24
3,2,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture2
3,4,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture4
3,136,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture136
3,103,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture103
3,37,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture37
3,55,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture55
3,34,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture34
3,26,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture26
3,132,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture132
3,6,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture6
3,64,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture64
3,42,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture42
3,113,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture113
3,66,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture66
3,81,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture81
3,140,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture140
3,78,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture78
3,139,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture139
3,5,Grassland/Pasture,2,176,LC_176,2,goldenrod,1,Grassland/Pasture5
4,143,Grassland/Pasture,2,176,LC_176,2,other,1,Grassland/Pasture143
4,53,Grassland/Pasture,2,176,LC_176,2,other,1,Grassland/Pasture53
6,44,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture44
6,67,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture67
6,40,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture40
6,109,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture109
6,110,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture110
6,84,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture84
6,54,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture54
6,60,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture60
6,61,Grassland/Pasture,2,176,LC_176,2,plantain,1,Grassland/Pasture61
1,19,Grassland/Pasture,2,176,LC_176,3,chicory,1,Grassland/Pasture19
1,117,Grassland/Pasture,2,176,LC_176,3,chicory,1,Grassland/Pasture117
1,22,Grassland/Pasture,2,176,LC_176,3,chicory,1,Grassland/Pasture22
2,107,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture107
2,111,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture111
2,20,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture20
2,102,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture102
2,112,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture112
2,66,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture66
2,119,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture119
2,120,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture120
2,113,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture113
2,31,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture31
2,30,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture30
2,124,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture124
2,125,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture125
2,126,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture126
2,88,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture88
2,75,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture75
2,36,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture36
2,51,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture51
2,91,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture91
2,52,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture52
2,53,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture53
2,108,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture108
2,42,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture42
2,56,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture56
2,17,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture17
2,18,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture18
2,140,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture140
2,106,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture106
2,144,Grassland/Pasture,2,176,LC_176,3,clover,1,Grassland/Pasture144
3,2,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture2
3,5,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture5
3,6,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture6
3,11,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture11
3,8,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture8
3,9,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture9
3,14,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture14
3,15,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture15
3,12,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture12
3,57,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture57
3,98,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture98
3,59,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture59
3,7,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture7
3,21,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture21
3,128,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture128
3,23,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture23
3,24,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture24
3,25,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture25
3,13,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture13
3,27,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture27
3,28,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture28
3,96,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture96
3,70,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture70
3,71,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture71
3,32,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture32
3,60,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture60
3,34,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture34
3,101,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture101
3,76,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture76
3,37,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture37
3,38,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture38
3,26,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture26
3,40,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture40
3,41,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture41
3,82,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture82
3,3,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture3
3,4,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture4
3,45,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture45
3,99,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture99
3,47,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture47
3,74,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture74
3,49,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture49
3,50,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture50
3,131,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture131
3,92,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture92
3,133,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture133
3,54,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture54
3,55,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture55
3,136,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture136
3,97,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture97
3,137,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture137
3,72,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture72
3,64,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture64
3,87,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture87
3,141,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture141
3,103,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture103
3,68,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture68
3,65,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture65
3,132,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture132
3,123,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture123
3,85,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture85
3,29,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture29
3,110,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture110
3,127,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture127
3,116,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture116
3,77,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture77
3,118,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture118
3,43,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture43
3,109,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture109
3,121,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture121
3,122,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture122
3,104,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture104
3,130,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture130
3,129,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture129
3,90,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture90
3,135,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture135
3,134,Grassland/Pasture,2,176,LC_176,3,goldenrod,1,Grassland/Pasture134
4,100,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture100
4,73,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture73
4,67,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture67
4,80,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture80
4,46,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture46
4,62,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture62
4,146,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture146
4,58,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture58
4,93,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture93
4,86,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture86
4,35,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture35
4,142,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture142
4,84,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture84
4,138,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture138
4,139,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture139
4,39,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture39
4,115,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture115
4,61,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture61
4,63,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture63
4,81,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture81
4,145,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture145
4,114,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture114
4,89,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture89
4,16,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture16
4,78,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture78
4,143,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture143
4,95,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture95
4,94,Grassland/Pasture,2,176,LC_176,3,other,1,Grassland/Pasture94
5,48,Grassland/Pasture,2,176,LC_176,3,pigweed,1,Grassland/Pasture48
5,105,Grassland/Pasture,2,176,LC_176,3,pigweed,1,Grassland/Pasture105
6,1,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture1
6,10,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture10
6,83,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture83
6,44,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture44
6,79,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture79
6,33,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture33
6,69,Grassland/Pasture,2,176,LC_176,3,plantain,1,Grassland/Pasture69
1,21,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture21
1,123,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture123
1,118,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture118
1,20,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture20
1,83,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture83
1,51,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture51
1,104,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture104
1,33,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture33
1,77,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture77
1,46,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture46
1,37,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture37
1,115,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture115
1,85,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture85
1,129,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture129
1,2,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture2
1,9,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture9
1,67,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture67
1,22,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture22
1,31,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture31
1,40,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture40
1,61,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture61
1,117,Grassland/Pasture,2,176,LC_176,4,chicory,1,Grassland/Pasture117
2,44,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture44
2,78,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture78
2,42,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture42
2,15,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture15
2,30,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture30
2,60,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture60
2,70,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture70
2,64,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture64
2,38,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture38
2,144,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture144
2,114,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture114
2,6,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture6
2,68,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture68
2,134,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture134
2,63,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture63
2,119,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture119
2,90,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture90
2,86,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture86
2,89,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture89
2,43,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture43
2,28,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture28
2,23,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture23
2,84,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture84
2,106,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture106
2,92,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture92
2,17,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture17
2,96,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture96
2,101,Grassland/Pasture,2,176,LC_176,4,goldenrod,1,Grassland/Pasture101
3,29,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture29
3,59,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture59
3,5,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture5
3,50,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture50
3,16,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture16
3,8,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture8
3,66,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture66
3,54,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture54
3,135,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture135
3,109,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture109
3,97,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture97
3,71,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture71
3,45,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture45
3,47,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture47
3,74,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture74
3,10,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture10
3,143,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture143
3,116,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture116
3,12,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture12
3,39,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture39
3,80,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture80
3,94,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture94
3,72,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture72
3,56,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture56
3,137,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture137
3,58,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture58
3,142,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture142
3,127,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture127
3,48,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture48
3,36,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture36
3,27,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture27
3,131,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture131
3,132,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture132
3,53,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture53
3,111,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture111
3,125,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture125
3,73,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture73
3,141,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture141
3,49,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture49
3,120,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture120
3,138,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture138
3,146,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture146
3,62,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture62
3,128,Grassland/Pasture,2,176,LC_176,4,grass,1,Grassland/Pasture128
4,1,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture1
4,95,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture95
4,136,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture136
4,4,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture4
4,18,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture18
4,139,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture139
4,87,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture87
4,100,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture100
4,102,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture102
4,103,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture103
4,91,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture91
4,121,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture121
4,93,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture93
4,14,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture14
4,108,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture108
4,124,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture124
4,112,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture112
4,35,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture35
4,75,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture75
4,26,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture26
4,133,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture133
4,79,Grassland/Pasture,2,176,LC_176,4,lily,1,Grassland/Pasture79
5,105,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture105
5,7,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture7
5,122,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture122
5,11,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture11
5,99,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture99
5,130,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture130
5,81,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture81
5,140,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture140
5,69,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture69
5,19,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture19
5,24,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture24
5,145,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture145
5,13,Grassland/Pasture,2,176,LC_176,4,other,1,Grassland/Pasture13
6,55,Grassland/Pasture,2,176,LC_176,4,pigweed,1,Grassland/Pasture55
6,126,Grassland/Pasture,2,176,LC_176,4,pigweed,1,Grassland/Pasture126
8,57,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture57
8,88,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture88
8,110,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture110
8,41,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture41
8,34,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture34
8,82,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture82
8,32,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture32
8,52,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture52
8,98,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture98
8,107,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture107
8,113,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture113
8,3,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture3
8,76,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture76
8,25,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture25
8,65,Grassland/Pasture,2,176,LC_176,4,ragweed,1,Grassland/Pasture65
